Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
TRX,2018-12-10,0.0132861425,0.013445384,0.0138959988,0.0129539997
TRX,2018-12-11,0.0132257394,0.0132886768,0.0135968153,0.0127736227
TRX,2018-12-12,0.0132482595,0.013225172,0.0135234499,0.0129997795
TRX,2018-12-13,0.0128838584,0.0131771041,0.0134013946,0.0128280641
TRX,2018-12-15,0.0127011541,0.0128826916,0.0130940546,0.0123995841
TRX,2018-12-16,0.0128593685,0.0127012806,0.0132419651,0.0124179807
TRX,2018-12-17,0.0140057011,0.0128578731,0.0145664171,0.0127937703
TRX,2018-12-18,0.0143067482,0.0140069092,0.0145172872,0.0138159466
TRX,2018-12-20,0.0158192425,0.0148045133,0.0175111803,0.0147025095
TRX,2018-12-21,0.017128838,0.0158194559,0.0174182079,0.0152079095
TRX,2018-12-22,0.0197901692,0.0171265909,0.0225606058,0.0168517506
TRX,2018-12-23,0.0205344609,0.019784888,0.021251832,0.0183114992
TRX,2018-12-24,0.0211095327,0.0205344609,0.0235392278,0.0201224661
TRX,2018-12-25,0.0194983062,0.0207879094,0.0208691728,0.0183570506
TRX,2018-12-26,0.0202145615,0.0195134039,0.0208110592,0.0191779308
TRX,2018-12-27,0.018351942,0.0202058283,0.0203685545,0.018165695
TRX,2018-12-28,0.0203999673,0.0183483315,0.0207842802,0.0177417433
TRX,2018-12-30,0.0195529215,0.0205303824,0.0208516868,0.0194459475
TRX,2018-12-31,0.0188205969,0.0195529215,0.0202125379,0.0187408229
TRX,2019-01-02,0.0191037479,0.0187290603,0.019529257,0.0185750505
TRX,2019-01-03,0.0199566241,0.0191037479,0.0199724134,0.0189727594
TRX,2019-01-04,0.0201742232,0.0199566241,0.0206418475,0.0194113728
TRX,2019-01-05,0.0211751882,0.0198341349,0.0219436017,0.0195845848
TRX,2019-01-06,0.0221481062,0.0211751882,0.0234628623,0.0211020948
TRX,2019-01-07,0.0225241155,0.0221494516,0.0232129013,0.0216161327
TRX,2019-01-08,0.0231514634,0.0227009001,0.0240325898,0.0224580431
TRX,2019-01-09,0.0262185921,0.0231516299,0.0267273818,0.0229773843
TRX,2019-01-10,0.0284539989,0.0260506876,0.0295708034,0.0254061763
TRX,2019-01-11,0.0261930606,0.0284539678,0.0346172864,0.0238963332
TRX,2019-01-12,0.0246913418,0.0261713851,0.027740965,0.0244673784
TRX,2019-01-13,0.0233375174,0.024708054,0.0250456717,0.0227266438
TRX,2019-01-14,0.020978683,0.0232120215,0.0234507739,0.0207383501
TRX,2019-01-15,0.0248681358,0.0209795145,0.0251040941,0.0208179879
TRX,2019-01-16,0.0243876253,0.024881518,0.0263908971,0.0234566365
TRX,2019-01-17,0.0250399961,0.0243877586,0.025114375,0.0237685149
TRX,2019-01-18,0.0250801351,0.0249235626,0.0258796429,0.023838034
TRX,2019-01-19,0.0246794722,0.0250620678,0.0254568301,0.0244416321
TRX,2019-01-20,0.0243903786,0.0246792196,0.0249230308,0.0233843667
TRX,2019-01-21,0.0237253333,0.0242681305,0.0245291082,0.0229802053
TRX,2019-01-22,0.0250230025,0.0237364687,0.0255491275,0.0233205015
TRX,2019-01-23,0.0262691297,0.0250245453,0.026697648,0.0248043506
TRX,2019-01-24,0.0264939243,0.0261786037,0.0271582433,0.0256897146
TRX,2019-01-25,0.0266872468,0.0263624179,0.0270229873,0.0259787452
TRX,2019-01-26,0.0264174817,0.0267028955,0.0267692817,0.0262397043
TRX,2019-01-27,0.0284364302,0.026411389,0.0288100464,0.0263370456
TRX,2019-01-28,0.0291035156,0.0284365309,0.0304263313,0.0279517218
TRX,2019-01-29,0.0266095306,0.0291037708,0.0291348041,0.0249371864
TRX,2019-01-30,0.0270070986,0.02666159,0.0274794462,0.0257075305
TRX,2019-01-31,0.0270907632,0.0270068608,0.027747498,0.0264749563
TRX,2019-02-01,0.0254829655,0.0268718929,0.0271271615,0.0248967807
TRX,2019-02-02,0.0258151487,0.0248900879,0.0262743768,0.0238229288
TRX,2019-02-03,0.0253966175,0.0258151487,0.0260419548,0.025280982
TRX,2019-02-04,0.0251616888,0.0253866405,0.025883427,0.0248065632
TRX,2019-02-05,0.0263503422,0.0251433278,0.0287058152,0.0247910239
TRX,2019-02-06,0.0258865616,0.0263379476,0.0274687618,0.0257777012
TRX,2019-02-07,0.0252923424,0.025886707,0.0264025654,0.0249337214
TRX,2019-02-08,0.0254308781,0.0252403101,0.0259570454,0.0251126523
TRX,2019-02-09,0.0263752076,0.0254339858,0.0270141571,0.0252229443
TRX,2019-02-10,0.0259738198,0.0264883257,0.0272989109,0.0257082793
TRX,2019-02-11,0.0254530985,0.025972823,0.0260217919,0.0246514146
TRX,2019-02-12,0.0243762977,0.0254599021,0.0258952871,0.0238560613
TRX,2019-02-13,0.0239950967,0.0243762418,0.024481041,0.0237442984
TRX,2019-02-14,0.0237772634,0.0241021531,0.0249300343,0.0235546148
TRX,2019-02-15,0.0232333738,0.0237760113,0.0240846837,0.0228973487
TRX,2019-02-16,0.023365459,0.0230583984,0.0238332698,0.0230336994
TRX,2019-02-17,0.0233429395,0.023364146,0.0236299474,0.0232106045
TRX,2019-02-18,0.0233840531,0.0233412105,0.0237453624,0.0232091377
TRX,2019-02-19,0.0243601761,0.0233820841,0.0248935674,0.0233820841
TRX,2019-02-20,0.0248003677,0.0245869235,0.0256944374,0.0244298422
TRX,2019-02-21,0.024592935,0.0247984072,0.0251191369,0.0239181843
TRX,2019-02-22,0.0242386443,0.024593254,0.0250309613,0.0241793337
TRX,2019-02-23,0.0246830601,0.0244221766,0.0247303623,0.0243017396
TRX,2019-02-24,0.0251627345,0.0246827592,0.0252390586,0.0245289431
TRX,2019-02-25,0.0235257366,0.0251600382,0.0272051205,0.0220802278
TRX,2019-02-26,0.0240229896,0.0235251755,0.0243430069,0.023161654
TRX,2019-02-27,0.0239142455,0.0240228252,0.0243272568,0.0234866263
TRX,2019-02-28,0.0237172162,0.0240278434,0.0240807741,0.0231807941
TRX,2019-03-01,0.023547736,0.0237185008,0.0239567831,0.0232573838
TRX,2019-03-02,0.0235320857,0.0235473602,0.0236282816,0.0233284499
TRX,2019-03-03,0.0225830005,0.0235322297,0.0235506698,0.0221551032
TRX,2019-03-04,0.0224329854,0.0225829464,0.022868475,0.0223276761
TRX,2019-03-05,0.0223600885,0.022433034,0.022922108,0.0205035489
TRX,2019-03-06,0.0235863252,0.0226657831,0.0237723431,0.0219232984
TRX,2019-03-07,0.0231333807,0.0235835654,0.0237249768,0.0228142177
TRX,2019-03-08,0.0229424682,0.0231337571,0.0234202895,0.0227680228
TRX,2019-03-09,0.0222714465,0.0229424682,0.0229574985,0.0221059649
TRX,2019-03-10,0.0227021875,0.0222122671,0.0227765535,0.0219285187
TRX,2019-03-11,0.0227785294,0.0226725203,0.0229864466,0.0222498642
TRX,2019-03-12,0.0219588543,0.0227703456,0.0229039955,0.0217602107
TRX,2019-03-13,0.0221884457,0.0219588544,0.022419944,0.0215092016
TRX,2019-03-14,0.022109814,0.0221771977,0.0223063037,0.0217238665
TRX,2019-03-15,0.022263731,0.0221098138,0.0227763848,0.0219476996
TRX,2019-03-16,0.0227543228,0.0222637028,0.0229250128,0.0221568003
TRX,2019-03-17,0.0230307928,0.022754351,0.0234089815,0.0226934633
TRX,2019-03-18,0.0228229344,0.0230174039,0.023041532,0.0225924926
TRX,2019-03-19,0.022560897,0.022822899,0.023109906,0.0222992483
TRX,2019-03-20,0.022584701,0.0226833246,0.0227549784,0.0223334537
TRX,2019-03-21,0.0227009925,0.0225848509,0.0227689805,0.0223733473
TRX,2019-03-22,0.0221376037,0.0227193228,0.0228017764,0.021927979
TRX,2019-03-23,0.0225140138,0.0221369482,0.0226526896,0.0220850169
TRX,2019-03-24,0.0240622128,0.0224582918,0.0243315645,0.0223959307
TRX,2019-03-25,0.023239111,0.0240622128,0.0242979766,0.0228006843
TRX,2019-03-26,0.0225493246,0.023239111,0.0232990397,0.022062215
TRX,2019-03-27,0.0223246327,0.0225493246,0.0226024625,0.0218486673
TRX,2019-03-28,0.0232706679,0.0223222474,0.0233327715,0.0221484526
TRX,2019-03-29,0.0230130094,0.0232706679,0.0234073942,0.0227228804
TRX,2019-03-30,0.0232450394,0.0230130094,0.0238059833,0.0228343488
TRX,2019-03-31,0.0231908566,0.0233062326,0.0235419271,0.0227417913
TRX,2019-04-01,0.0235422856,0.0231908566,0.0235494675,0.0230928547
TRX,2019-04-02,0.024344689,0.0235422856,0.0249984301,0.0232626486
TRX,2019-04-03,0.0266677692,0.024344689,0.0267899997,0.0241445633
TRX,2019-04-04,0.0268288295,0.0266677692,0.0293784414,0.026584454
TRX,2019-04-05,0.0256409788,0.0261921213,0.0269678469,0.0250488277
TRX,2019-04-06,0.027161053,0.0256404573,0.0275554122,0.0256188743
TRX,2019-04-07,0.0266484739,0.0271497222,0.0275093537,0.0263497317
TRX,2019-04-08,0.0286634459,0.0266484739,0.0294548087,0.0265327303
TRX,2019-04-09,0.0305207528,0.0286634459,0.0316914815,0.0275392669
TRX,2019-04-10,0.0301237009,0.030520233,0.0311403828,0.0289414953
TRX,2019-04-11,0.0299229042,0.0301216262,0.0309588197,0.0296109967
TRX,2019-04-12,0.0268222266,0.0301172461,0.0301320741,0.0256424172
TRX,2019-04-13,0.0265535392,0.0267828353,0.027205243,0.025551283
TRX,2019-04-14,0.0261106568,0.0265535392,0.0269077804,0.0259047625
TRX,2019-04-15,0.0269804445,0.0261621742,0.0270328618,0.0259519982
TRX,2019-04-16,0.0261992389,0.0269780486,0.0275807153,0.0258144806
TRX,2019-04-17,0.0267608669,0.0261992389,0.0269734372,0.0259732731
TRX,2019-04-18,0.026659397,0.0267608669,0.0269642567,0.0263883656
TRX,2019-04-19,0.0267990879,0.026575835,0.0271843374,0.0265624193
TRX,2019-04-20,0.0269133025,0.0268323181,0.0270657429,0.0260721623
TRX,2019-04-21,0.0267417938,0.0269133025,0.0270522712,0.0264538355
TRX,2019-04-22,0.0256979107,0.0267417938,0.0269043687,0.0251045441
TRX,2019-04-23,0.0257537371,0.0258484399,0.0260624129,0.0253526093
TRX,2019-04-24,0.0252339357,0.0257537371,0.025952828,0.0251288479
TRX,2019-04-25,0.0241825616,0.0252339357,0.0253082146,0.0239139583
TRX,2019-04-26,0.0242114014,0.0241825616,0.0258678509,0.0236395345
TRX,2019-04-27,0.0240568072,0.0238015608,0.024601103,0.0230850914
TRX,2019-04-28,0.0238325543,0.0240568072,0.0241745941,0.0234708258
TRX,2019-04-29,0.0235954303,0.0238325543,0.0239283479,0.0235381073
TRX,2019-04-30,0.0228451909,0.0236499071,0.0237204487,0.0223404073
TRX,2019-05-01,0.0237958495,0.0228451909,0.0238621617,0.0227632218
TRX,2019-05-02,0.0237435199,0.0237958495,0.0239653167,0.0232738014
TRX,2019-05-03,0.0236829175,0.0236637103,0.0238533942,0.0234522166
TRX,2019-05-04,0.0240401719,0.0236829175,0.0243597053,0.0234066682
TRX,2019-05-05,0.0236838349,0.0241052458,0.0246642783,0.0231861875
TRX,2019-05-06,0.0235671512,0.023471116,0.0237717144,0.0232845352
TRX,2019-05-07,0.0242381502,0.0235671512,0.024407046,0.0232093346
TRX,2019-05-08,0.0245041974,0.0242381502,0.0245187067,0.0238163138
TRX,2019-05-09,0.0247231191,0.0240833238,0.0251208413,0.0238059383
TRX,2019-05-10,0.0238247501,0.0247231191,0.0248494128,0.0236333314
TRX,2019-05-11,0.0243461378,0.0238267981,0.0244105317,0.0231687657
TRX,2019-05-12,0.0260935046,0.0242391271,0.0261000966,0.0239531701
TRX,2019-05-13,0.0245655521,0.0254415941,0.0259541106,0.0239558796
TRX,2019-05-14,0.0249536581,0.024565556,0.025818483,0.0243740342
TRX,2019-05-15,0.0273249968,0.0249536581,0.0282920271,0.0245526264
TRX,2019-05-16,0.0304826179,0.027897442,0.0304851123,0.0267303641
TRX,2019-05-17,0.0296634883,0.0304821452,0.0333356039,0.0281427184
TRX,2019-05-18,0.0279639814,0.0296634883,0.0302713793,0.0252897908
TRX,2019-05-19,0.027937404,0.0279639814,0.0288877083,0.0271926238
TRX,2019-05-20,0.0292132282,0.0275774315,0.0293040669,0.027512771
TRX,2019-05-21,0.0278040218,0.0292132282,0.0293943946,0.0233750679
TRX,2019-05-22,0.0285723218,0.027805531,0.0299838106,0.0274727461
TRX,2019-05-23,0.0270331053,0.0285719789,0.0290097094,0.0261685204
TRX,2019-05-24,0.0271325124,0.0270335567,0.0274063737,0.025761537
TRX,2019-05-25,0.0278003956,0.0271104476,0.0284475752,0.0267918065
TRX,2019-05-26,0.0279783522,0.0277179194,0.0289440424,0.0275239511
TRX,2019-05-27,0.0311994722,0.0279784308,0.0320747906,0.0271842837
TRX,2019-05-28,0.0348493495,0.0311970038,0.036581158,0.0309853348
TRX,2019-05-29,0.0345878811,0.0349930698,0.0369099799,0.0326128303
TRX,2019-05-30,0.0340827932,0.0346018751,0.0348862624,0.0319416363
TRX,2019-05-31,0.030909531,0.0337244993,0.0358311197,0.029706583
TRX,2019-06-01,0.0323530454,0.0309083673,0.0325698076,0.0184778099
TRX,2019-06-02,0.0379699052,0.032356126,0.0392878607,0.0323298207
TRX,2019-06-03,0.0390371757,0.0379712731,0.0410363065,0.0030532959
TRX,2019-06-04,0.0367199217,0.0390427706,0.0396571318,0.0193778718
TRX,2019-06-05,0.0341650944,0.0337340398,0.0360635437,0.0024755472
TRX,2019-06-06,0.0339601387,0.034165018,0.0357936532,0.0241665376
TRX,2019-06-07,0.0324627867,0.034029924,0.0342422395,0.0215112398
TRX,2019-06-08,0.0338182303,0.0324358465,0.0345383569,0.0212729697
TRX,2019-06-09,0.0322928629,0.033818038,0.0340387084,0.0043997091
TRX,2019-06-10,0.0294371492,0.0321675828,0.0324128223,0.0032197765
TRX,2019-06-11,0.0312751777,0.0294371795,0.0318461989,0.0273525252
TRX,2019-06-12,0.03127764,0.0316308017,0.0316801524,0.0201680999
TRX,2019-06-13,0.0329205507,0.0312772155,0.0333630592,0.0219242904
TRX,2019-06-14,0.0327138825,0.0335933628,0.0338186992,0.021860487
TRX,2019-06-15,0.0320201147,0.032716013,0.032791453,0.0205415718
TRX,2019-06-16,0.0324938557,0.0319985459,0.0329665491,0.0061959027
TRX,2019-06-17,0.0329784484,0.032494587,0.0337388323,0.0224586731
TRX,2019-06-18,0.0338976886,0.0329795396,0.0340788646,0.0318900488
TRX,2019-06-19,0.0326629996,0.0339158787,0.034132786,0.0320693064
TRX,2019-06-20,0.0333499497,0.0326624954,0.0336986245,0.0212810332
TRX,2019-06-21,0.0325609899,0.0333514458,0.033630418,0.0193524624
TRX,2019-06-22,0.0331465681,0.0325605001,0.0338549903,0.0197625937
TRX,2019-06-23,0.0360438385,0.033168967,0.0377456197,0.0330117407
TRX,2019-06-24,0.0376186528,0.0360384282,0.0386226456,0.0357559168
TRX,2019-06-25,0.0381078512,0.0376233943,0.0394645544,0.0258300794
TRX,2019-06-26,0.0385961732,0.0381206152,0.0403420992,0.0372559533
TRX,2019-06-27,0.0360641534,0.0386239559,0.0397289471,0.0341313941
TRX,2019-06-28,0.0320435657,0.0360650888,0.0371838747,0.0296801892
TRX,2019-06-29,0.0333904119,0.0320386496,0.0336797241,0.0314411616
TRX,2019-06-30,0.0348515652,0.0336419437,0.0353453006,0.0319954119
TRX,2019-07-01,0.032259053,0.0348522761,0.0354107838,0.0320063815
TRX,2019-07-02,0.0322252291,0.0322576255,0.0333287419,0.0306224824
TRX,2019-07-03,0.0320227486,0.0322267434,0.0328575713,0.0302709065
TRX,2019-07-04,0.0326400218,0.0319583098,0.0328062182,0.0316811472
TRX,2019-07-05,0.0319442319,0.0326399343,0.0329538896,0.0315767183
TRX,2019-07-06,0.03179008,0.0312637435,0.0322927539,0.0308141775
TRX,2019-07-07,0.0319923792,0.0318019066,0.0330758114,0.0316568865
TRX,2019-07-08,0.0347262276,0.0319903544,0.0356379604,0.0318868349
TRX,2019-07-09,0.0339797671,0.0347289001,0.0357114722,0.033417588
TRX,2019-07-10,0.0344181998,0.0339785744,0.0350959883,0.0335478676
TRX,2019-07-11,0.0319013777,0.0342515534,0.0345894655,0.0310362902
TRX,2019-07-12,0.0277755739,0.0319041403,0.0321545344,0.0270317169
TRX,2019-07-13,0.0294389594,0.0277787101,0.0297170558,0.0275489337
TRX,2019-07-14,0.028220223,0.0294393244,0.0296476615,0.0275094692
TRX,2019-07-15,0.0261424732,0.0284308701,0.0293315857,0.0255920495
TRX,2019-07-16,0.0254420445,0.0261334189,0.0261335508,0.0237325774
TRX,2019-07-17,0.0215811808,0.0254413198,0.0256333791,0.0205278683
TRX,2019-07-18,0.0229448329,0.0215863424,0.0239528201,0.0203946223
TRX,2019-07-19,0.0257150762,0.0228042306,0.0261297366,0.0222823344
TRX,2019-07-20,0.0276605914,0.0257150479,0.0277237545,0.0247723454
TRX,2019-07-21,0.0301295325,0.0281060076,0.0307512221,0.0275954368
TRX,2019-07-22,0.0285480451,0.0301235619,0.0303335861,0.0270804248
TRX,2019-07-23,0.0263499077,0.0285472769,0.0300310304,0.0260210228
TRX,2019-07-24,0.0240630511,0.0263547022,0.0273803211,0.0219522344
TRX,2019-07-25,0.0235042184,0.0242313075,0.0247003655,0.0225379117
TRX,2019-07-26,0.0229287003,0.0235044765,0.0245264138,0.02268424
TRX,2019-07-27,0.0231236797,0.0229424688,0.0235354119,0.022241966
TRX,2019-07-28,0.0218251761,0.023121862,0.0237936346,0.0215355943
TRX,2019-07-29,0.0219801025,0.0219257007,0.022681526,0.0212284004
TRX,2019-07-30,0.0219805768,0.0223198632,0.0226812442,0.0216522246
TRX,2019-07-31,0.0220588465,0.0219809022,0.0223605579,0.0216167731
TRX,2019-08-01,0.0222922306,0.0220592386,0.0227269069,0.0220192579
TRX,2019-08-02,0.0220842228,0.0222859213,0.022495107,0.0218073735
TRX,2019-08-03,0.0218671205,0.0220852085,0.0222378693,0.0214510978
TRX,2019-08-04,0.0219292266,0.0218673091,0.0219628782,0.0215136052
TRX,2019-08-05,0.0222026414,0.0219291377,0.0228393974,0.0213732831
TRX,2019-08-06,0.0228611105,0.022205416,0.0234176813,0.0220581803
TRX,2019-08-07,0.021643348,0.0228631448,0.022968501,0.021498476
TRX,2019-08-08,0.0216609516,0.021639123,0.0221475872,0.0214149473
TRX,2019-08-09,0.0218507093,0.0216605923,0.0223504147,0.0215153166
TRX,2019-08-10,0.0198427404,0.0218516237,0.0220561536,0.0192871717
TRX,2019-08-11,0.0202801655,0.0198426622,0.0207213813,0.0193618066
TRX,2019-08-12,0.0206947645,0.0203535676,0.0211108548,0.0199017803
TRX,2019-08-13,0.0205970997,0.0206946344,0.0211713339,0.0203195765
TRX,2019-08-14,0.0202247015,0.0205839987,0.0207516337,0.019947125
