Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BCH,2021-05-25,714.3401705254,553.4937406724,741.0115142004,539.7632711786
BCH,2021-05-26,712.6338638953,754.7827843006,791.2441787514,671.0323684424
BCH,2021-05-27,745.9611995965,720.2799769755,789.7049013731,708.5671533069
BCH,2021-05-28,761.8523490809,765.1528425743,806.7272882436,702.0185980186
BCH,2021-05-29,675.7877532361,750.3180554706,761.9754587519,654.3282534131
BCH,2021-05-30,644.0883798114,689.0188380961,721.4846540589,618.9367098383
BCH,2021-05-31,660.2711842167,652.6420738676,688.9364434061,617.4058940008
BCH,2021-06-01,703.7291416291,662.0703595786,708.9294315657,635.4242210911
BCH,2021-06-02,684.1707635729,702.7467431965,718.9148243211,668.9879191771
BCH,2021-06-03,693.8198137781,691.070567349,716.0145479676,674.8634428398
BCH,2021-06-04,715.9079470363,697.7331027633,735.3115421077,688.1867554716
BCH,2021-06-05,678.3198468226,718.9139415486,719.8868462656,643.3618085896
BCH,2021-06-06,640.3845697391,671.4356228318,689.2397103594,634.9172698852
BCH,2021-06-07,646.3081180858,649.850312931,670.4150603374,645.9711109179
BCH,2021-06-08,607.8170743357,656.3726290275,669.8141657472,602.0694732923
BCH,2021-06-09,596.3746610331,596.7414115065,605.1154559705,543.9323550547
BCH,2021-06-10,631.168093195,595.9712604551,634.7969539256,566.8920958996
BCH,2021-06-11,604.7729917595,633.8003427855,639.4230942268,589.1709112391
BCH,2021-06-12,578.8792382395,601.4910525846,611.2424744084,571.2629595383
BCH,2021-06-13,582.6210570218,577.1157831266,591.80896551,548.1703025207
BCH,2021-06-14,614.6610107589,580.3088875578,615.141428646,559.4989791574
BCH,2021-06-15,629.8763500473,613.5850013444,636.1567520178,599.3545958886
BCH,2021-06-16,630.5349260404,641.5630239886,650.224139435,616.8924307415
BCH,2021-06-17,597.6366823323,627.649436635,627.8201576802,590.1305897764
BCH,2021-06-18,590.5894714572,593.3839685015,620.9324110031,584.1425676146
BCH,2021-06-19,559.5568611128,599.0070500877,599.2455972303,547.2985850903
BCH,2021-06-20,557.6883617158,563.625596463,581.9652958494,554.2496008714
BCH,2021-06-21,557.8752209419,552.7238737431,561.085093302,514.2427892701
BCH,2021-06-22,468.0816570776,556.2954261699,559.5818767637,465.891218167
BCH,2021-06-23,438.6239285656,455.6754634235,477.3429015988,390.5222468404
BCH,2021-06-24,467.9165930692,444.3803799273,485.8759332031,428.7058637773
BCH,2021-06-25,484.6113634845,472.9161900266,495.8641213721,455.8419331262
BCH,2021-06-26,456.5216668684,486.8049844194,497.0027014203,452.147366163
BCH,2021-06-27,450.1859739431,449.8789064537,464.3587319204,429.9695618265
BCH,2021-06-28,470.8447138663,459.7502541242,470.9203740053,446.9498977199
BCH,2021-06-29,501.8280166181,477.5575822989,518.6396521228,472.6476978292
BCH,2021-06-30,522.0407052303,501.5135869524,546.1892617465,500.0556474053
BCH,2021-07-01,523.6838113914,523.8288369999,534.0308276814,498.8319519174
BCH,2021-07-02,500.383913091,526.8866384403,526.9178625516,486.2082251337
BCH,2021-07-03,490.6589914787,496.7346055368,504.4456849485,476.1550449059
BCH,2021-07-04,500.8347647947,495.9977696154,513.6304814665,489.7908060824
BCH,2021-07-05,533.4120525343,505.1578249915,541.6186362948,495.4185385227
BCH,2021-07-06,513.3274645482,526.9821895534,527.1661750398,489.9130757302
BCH,2021-07-07,507.4990799643,504.7022165676,525.798979178,501.0072456916
BCH,2021-07-08,512.6726831177,511.5682615143,537.4615939999,505.7753706798
BCH,2021-07-09,486.1349104083,509.5353648673,510.8158289258,479.4468337215
BCH,2021-07-10,509.1068445885,490.4047229727,509.9127418862,471.4847589578
BCH,2021-07-11,494.9998967135,504.0386525711,511.2007884708,484.0460204773
BCH,2021-07-12,499.3378559815,497.1661135609,503.4539150982,489.512155516
BCH,2021-07-13,479.2196648421,498.1637082496,508.8519507076,471.2361582767
BCH,2021-07-14,464.1410565926,479.7680109856,484.3333754305,460.0091290297
BCH,2021-07-15,471.1317401898,465.1365535953,478.5300962702,444.2873863954
BCH,2021-07-16,456.2336118701,467.4658868695,473.770304971,444.2039179728
BCH,2021-07-17,440.4929731102,455.6808222292,464.7030383237,437.5898528352
BCH,2021-07-18,438.9595290703,438.2645788439,446.8034768224,430.5333862532
BCH,2021-07-19,436.7504623292,436.2680907437,453.1990754945,432.5294423059
BCH,2021-07-20,418.1084260398,438.1119865491,441.6272565607,413.0653592581
BCH,2021-07-21,398.5002921291,415.0588241929,421.9968373781,384.7947867507
BCH,2021-07-22,427.2836462447,398.7428303689,435.468575866,392.3384360139
BCH,2021-07-23,438.6707517938,430.6251736422,445.4598608773,424.6866237568
BCH,2021-07-24,448.6850374693,442.3288784928,450.4081835389,431.6602375212
BCH,2021-07-25,455.9703235855,454.9809243788,465.0576234788,450.5347530971
BCH,2021-07-26,445.6196017191,458.8591243336,459.7394253742,441.5606456922
BCH,2021-07-27,482.5675069332,455.1259442119,517.937824765,453.1723573288
BCH,2021-07-28,501.798722986,481.3843461621,502.867454689,467.9741671046
BCH,2021-07-29,508.9393230526,502.1075492031,517.7229304826,491.855578773
BCH,2021-07-30,535.5774615175,511.4539839722,546.5866212514,499.7227423581
BCH,2021-07-31,549.3675311178,538.8685993737,552.0289977935,519.3716531714
BCH,2021-08-01,550.9688939503,552.7620662161,557.8084379609,537.1687979052
BCH,2021-08-02,540.4953451202,546.0418643345,562.8343979871,538.3283224833
