date;close;tradecount
29/05/2019 00:00;0.09082000;45228
28/05/2019 00:00;0.09289000;50881
27/05/2019 00:00;0.09034000;60243
26/05/2019 00:00;0.08514000;31097
25/05/2019 00:00;0.08006000;21781
24/05/2019 00:00;0.08062000;39607
23/05/2019 00:00;0.08034000;38692
22/05/2019 00:00;0.07749000;40624
21/05/2019 00:00;0.08403000;39937
20/05/2019 00:00;0.08439000;61204
19/05/2019 00:00;0.08613000;64301
18/05/2019 00:00;0.07872000;40980
17/05/2019 00:00;0.08275000;79586
16/05/2019 00:00;0.08802000;103345
15/05/2019 00:00;0.09390000;47986
14/05/2019 00:00;0.08448000;58103
13/05/2019 00:00;0.07270000;37753
12/05/2019 00:00;0.07022000;54154
11/05/2019 00:00;0.07390000;59716
10/05/2019 00:00;0.06314000;27479
09/05/2019 00:00;0.06169000;16219
08/05/2019 00:00;0.06470000;11758
07/05/2019 00:00;0.06412000;16650
06/05/2019 00:00;0.06696000;17542
05/05/2019 00:00;0.06603000;10384
04/05/2019 00:00;0.06687000;20765
03/05/2019 00:00;0.06995000;24980
02/05/2019 00:00;0.06856000;9335
01/05/2019 00:00;0.06880000;12575
30/04/2019 00:00;0.07010000;13068
29/04/2019 00:00;0.06510000;15789
28/04/2019 00:00;0.06878000;10270
27/04/2019 00:00;0.07050000;16441
26/04/2019 00:00;0.06989000;36993
25/04/2019 00:00;0.06956000;42835
24/04/2019 00:00;0.07205000;45111
23/04/2019 00:00;0.07351000;44321
22/04/2019 00:00;0.07800000;38181
21/04/2019 00:00;0.07330000;34786
20/04/2019 00:00;0.07597000;27781
19/04/2019 00:00;0.07884000;36740
18/04/2019 00:00;0.08118000;23733
17/04/2019 00:00;0.08244000;20411
16/04/2019 00:00;0.08271000;19862
15/04/2019 00:00;0.08160000;25491
14/04/2019 00:00;0.08416000;22653
13/04/2019 00:00;0.08284000;22586
12/04/2019 00:00;0.08250000;40429
11/04/2019 00:00;0.08297000;67911
10/04/2019 00:00;0.08947000;50525
09/04/2019 00:00;0.08288000;49991
08/04/2019 00:00;0.08604000;61996
07/04/2019 00:00;0.08980000;36689
06/04/2019 00:00;0.08988000;45717
05/04/2019 00:00;0.09044000;58242
04/04/2019 00:00;0.08716000;107129
03/04/2019 00:00;0.09062000;157932
02/04/2019 00:00;0.08544000;97955
01/04/2019 00:00;0.07210000;32522
31/03/2019 00:00;0.06989000;26556
30/03/2019 00:00;0.07210000;44031
29/03/2019 00:00;0.07112000;57800
28/03/2019 00:00;0.06551000;35862
27/03/2019 00:00;0.06697000;61900
26/03/2019 00:00;0.06170000;48548
25/03/2019 00:00;0.05857000;49172
24/03/2019 00:00;0.06151000;71173
23/03/2019 00:00;0.06349000;86175
22/03/2019 00:00;0.05779000;66113
21/03/2019 00:00;0.05235000;41525
20/03/2019 00:00;0.05355000;28388
19/03/2019 00:00;0.05205000;22023
18/03/2019 00:00;0.04997000;14040
17/03/2019 00:00;0.04983000;16769
16/03/2019 00:00;0.05124000;26727
15/03/2019 00:00;0.04988000;24971
14/03/2019 00:00;0.04765000;15322
13/03/2019 00:00;0.04626000;16765
12/03/2019 00:00;0.04718000;19244
11/03/2019 00:00;0.04732000;27159
10/03/2019 00:00;0.04557000;17715
09/03/2019 00:00;0.04681000;28082
08/03/2019 00:00;0.04243000;13348
07/03/2019 00:00;0.04275000;12167
06/03/2019 00:00;0.04251000;9968
05/03/2019 00:00;0.04292000;14602
04/03/2019 00:00;0.04022000;11934
03/03/2019 00:00;0.04206000;6492
02/03/2019 00:00;0.04242000;7026
01/03/2019 00:00;0.04300000;7416
28/02/2019 00:00;0.04287000;10657
27/02/2019 00:00;0.04296000;11662
26/02/2019 00:00;0.04296000;12719
25/02/2019 00:00;0.04351000;22403
24/02/2019 00:00;0.04156000;39217
23/02/2019 00:00;0.04846000;20737
22/02/2019 00:00;0.04580000;13322
21/02/2019 00:00;0.04506000;19051
20/02/2019 00:00;0.04748000;21880
19/02/2019 00:00;0.04593000;32685
18/02/2019 00:00;0.04564000;29471
17/02/2019 00:00;0.04157000;8755
16/02/2019 00:00;0.04101000;5846
15/02/2019 00:00;0.04059000;8183
14/02/2019 00:00;0.04037000;10102
13/02/2019 00:00;0.04107000;10520
12/02/2019 00:00;0.04173000;15755
11/02/2019 00:00;0.04169000;15998
10/02/2019 00:00;0.04290000;20616
09/02/2019 00:00;0.04117000;20916
08/02/2019 00:00;0.04072000;27919
07/02/2019 00:00;0.03646000;10752
06/02/2019 00:00;0.03667000;16831
05/02/2019 00:00;0.03805000;10380
04/02/2019 00:00;0.03799000;9032
03/02/2019 00:00;0.03824000;9937
02/02/2019 00:00;0.03929000;9380
01/02/2019 00:00;0.03857000;14976
31/01/2019 00:00;0.03824000;15844
30/01/2019 00:00;0.03953000;19915
29/01/2019 00:00;0.03796000;21879
28/01/2019 00:00;0.03855000;28951
27/01/2019 00:00;0.04087000;17451
26/01/2019 00:00;0.04241000;9675
25/01/2019 00:00;0.04240000;8631
24/01/2019 00:00;0.04284000;11166
23/01/2019 00:00;0.04266000;15120
22/01/2019 00:00;0.04334000;19911
21/01/2019 00:00;0.04251000;15571
20/01/2019 00:00;0.04287000;23701
19/01/2019 00:00;0.04515000;18421
18/01/2019 00:00;0.04372000;18375
17/01/2019 00:00;0.04471000;39104
16/01/2019 00:00;0.04419000;33796
15/01/2019 00:00;0.04201000;27649
14/01/2019 00:00;0.04343000;30697
13/01/2019 00:00;0.03944000;25762
12/01/2019 00:00;0.04288000;23693
11/01/2019 00:00;0.04330000;45851
10/01/2019 00:00;0.04366000;73379
09/01/2019 00:00;0.05144000;43017
08/01/2019 00:00;0.04780000;38907
07/01/2019 00:00;0.04755000;46094
06/01/2019 00:00;0.04822000;46050
05/01/2019 00:00;0.04403000;27627
04/01/2019 00:00;0.04301000;18607
03/01/2019 00:00;0.04205000;25088
02/01/2019 00:00;0.04433000;26840
01/01/2019 00:00;0.04198000;18359
31/12/2018 00:00;0.04054000;25723
30/12/2018 00:00;0.04263000;32806
29/12/2018 00:00;0.04049000;34689
28/12/2018 00:00;0.04111000;27959
27/12/2018 00:00;0.03611000;28211
26/12/2018 00:00;0.04060000;34192
25/12/2018 00:00;0.04107000;44829
24/12/2018 00:00;0.04499000;49698
23/12/2018 00:00;0.04369000;37459
22/12/2018 00:00;0.04156000;34527
21/12/2018 00:00;0.04031000;72625
20/12/2018 00:00;0.03871000;46253
19/12/2018 00:00;0.03368000;45663
18/12/2018 00:00;0.03430000;30789
17/12/2018 00:00;0.03241000;28177
16/12/2018 00:00;0.02900000;12934
15/12/2018 00:00;0.02807000;10397
14/12/2018 00:00;0.02832000;11660
13/12/2018 00:00;0.02912000;12933
12/12/2018 00:00;0.03029000;12534
11/12/2018 00:00;0.02931000;13503
10/12/2018 00:00;0.02977000;16493
09/12/2018 00:00;0.03110000;20859
08/12/2018 00:00;0.03020000;25492
07/12/2018 00:00;0.02975000;38632
06/12/2018 00:00;0.03072000;32100
05/12/2018 00:00;0.03442000;27505
04/12/2018 00:00;0.03752000;24786
03/12/2018 00:00;0.03848000;23224
02/12/2018 00:00;0.04187000;22226
01/12/2018 00:00;0.04138000;20785
30/11/2018 00:00;0.03907000;28494
29/11/2018 00:00;0.04194000;37294
28/11/2018 00:00;0.04222000;41280
27/11/2018 00:00;0.03693000;22022
26/11/2018 00:00;0.03652000;36457
25/11/2018 00:00;0.03832000;33370
24/11/2018 00:00;0.03900000;22035
23/11/2018 00:00;0.04380000;22410
22/11/2018 00:00;0.04407000;17558
21/11/2018 00:00;0.04839000;35090
20/11/2018 00:00;0.04587000;60749
19/11/2018 00:00;0.05270000;42121
18/11/2018 00:00;0.06234000;13469
17/11/2018 00:00;0.06123000;15154
16/11/2018 00:00;0.06145000;23651
15/11/2018 00:00;0.06435000;48878
14/11/2018 00:00;0.06657000;36216
13/11/2018 00:00;0.07465000;15587
12/11/2018 00:00;0.07687000;16039
11/11/2018 00:00;0.07700000;16925
10/11/2018 00:00;0.07548000;10721
09/11/2018 00:00;0.07463000;18848
08/11/2018 00:00;0.07684000;26918
07/11/2018 00:00;0.07900000;29294
06/11/2018 00:00;0.08168000;31655
05/11/2018 00:00;0.07685000;21447
04/11/2018 00:00;0.07730000;28380
03/11/2018 00:00;0.07177000;11588
02/11/2018 00:00;0.07311000;16706
01/11/2018 00:00;0.07127000;11719
31/10/2018 00:00;0.07061000;13949
30/10/2018 00:00;0.07007000;8436
29/10/2018 00:00;0.07019000;15639
28/10/2018 00:00;0.07364000;7677
27/10/2018 00:00;0.07352000;8364
26/10/2018 00:00;0.07471000;10601
25/10/2018 00:00;0.07478000;10320
24/10/2018 00:00;0.07539000;12667
23/10/2018 00:00;0.07597000;15748
22/10/2018 00:00;0.07731000;16180
21/10/2018 00:00;0.07721000;21431
20/10/2018 00:00;0.07768000;23306
19/10/2018 00:00;0.07683000;18842
18/10/2018 00:00;0.07668000;28786
17/10/2018 00:00;0.07994000;30241
16/10/2018 00:00;0.07777000;27071
15/10/2018 00:00;0.07671000;58520
14/10/2018 00:00;0.07170000;23942
13/10/2018 00:00;0.07374000;24159
12/10/2018 00:00;0.07320000;35749
11/10/2018 00:00;0.07079000;54100
10/10/2018 00:00;0.08542000;27328
09/10/2018 00:00;0.08659000;28492
08/10/2018 00:00;0.08698000;36931
07/10/2018 00:00;0.08464000;24006
06/10/2018 00:00;0.08151000;21086
05/10/2018 00:00;0.08339000;23905
04/10/2018 00:00;0.08164000;24701
03/10/2018 00:00;0.08088000;29928
02/10/2018 00:00;0.08224000;27511
01/10/2018 00:00;0.08467000;29182
30/09/2018 00:00;0.08511000;36726
29/09/2018 00:00;0.08446000;40621
28/09/2018 00:00;0.08390000;57741
27/09/2018 00:00;0.08629000;58775
26/09/2018 00:00;0.07913000;49378
25/09/2018 00:00;0.08108000;61222
24/09/2018 00:00;0.08241000;55453
23/09/2018 00:00;0.08986000;70294
22/09/2018 00:00;0.08338000;39063
21/09/2018 00:00;0.08773000;88838
20/09/2018 00:00;0.08089000;52731
19/09/2018 00:00;0.07218000;55820
18/09/2018 00:00;0.06900000;41182
17/09/2018 00:00;0.06347000;36438
16/09/2018 00:00;0.06988000;27985
15/09/2018 00:00;0.06895000;29132
14/09/2018 00:00;0.06749000;42982
13/09/2018 00:00;0.06951000;55956
12/09/2018 00:00;0.06627000;50834
11/09/2018 00:00;0.07010000;35625
10/09/2018 00:00;0.07343000;32840
09/09/2018 00:00;0.07601000;34851
08/09/2018 00:00;0.07749000;29126
07/09/2018 00:00;0.08287000;29613
06/09/2018 00:00;0.08840000;43553
05/09/2018 00:00;0.08637000;53547
04/09/2018 00:00;0.10521000;29692
03/09/2018 00:00;0.10352000;27578
02/09/2018 00:00;0.10499000;38531
01/09/2018 00:00;0.10699000;44736
31/08/2018 00:00;0.10170000;33805
30/08/2018 00:00;0.10066000;45043
29/08/2018 00:00;0.10535000;51620
28/08/2018 00:00;0.10555000;52680
27/08/2018 00:00;0.10051000;39315
26/08/2018 00:00;0.09306000;22445
25/08/2018 00:00;0.09413000;27542
24/08/2018 00:00;0.09381000;25954
23/08/2018 00:00;0.09232000;31074
22/08/2018 00:00;0.08955000;43273
21/08/2018 00:00;0.09469000;31231
20/08/2018 00:00;0.09174000;36008
19/08/2018 00:00;0.10143000;35479
18/08/2018 00:00;0.09831000;57730
17/08/2018 00:00;0.11000000;60394
16/08/2018 00:00;0.09460000;31747
15/08/2018 00:00;0.09361000;52155
14/08/2018 00:00;0.09350000;53519
13/08/2018 00:00;0.10104000;36739
12/08/2018 00:00;0.11153000;29129
11/08/2018 00:00;0.11022000;48423
10/08/2018 00:00;0.11485000;50645
09/08/2018 00:00;0.12213000;52337
08/08/2018 00:00;0.11292000;50222
07/08/2018 00:00;0.12365000;36526
06/08/2018 00:00;0.12937000;33019
05/08/2018 00:00;0.13024000;24856
04/08/2018 00:00;0.12639000;28602
03/08/2018 00:00;0.12947000;39754
02/08/2018 00:00;0.13039000;34817
01/08/2018 00:00;0.13984000;37142
31/07/2018 00:00;0.14175000;40893
30/07/2018 00:00;0.15327000;35384
29/07/2018 00:00;0.16268000;24027
28/07/2018 00:00;0.16410000;27857
27/07/2018 00:00;0.16590000;48578
26/07/2018 00:00;0.16400000;45036
25/07/2018 00:00;0.17275000;54621
24/07/2018 00:00;0.17349000;70441
23/07/2018 00:00;0.16423000;56695
22/07/2018 00:00;0.16916000;52538
21/07/2018 00:00;0.16327000;50525
20/07/2018 00:00;0.16129000;70861
19/07/2018 00:00;0.18191000;70480
18/07/2018 00:00;0.18053000;97110
17/07/2018 00:00;0.17136000;53089
16/07/2018 00:00;0.15655000;36411
15/07/2018 00:00;0.14227000;25077
14/07/2018 00:00;0.13650000;32807
13/07/2018 00:00;0.13768000;41108
12/07/2018 00:00;0.12750000;25414
11/07/2018 00:00;0.13144000;29173
10/07/2018 00:00;0.12814000;32000
09/07/2018 00:00;0.13935000;23157
08/07/2018 00:00;0.14481000;27217
07/07/2018 00:00;0.14783000;27656
06/07/2018 00:00;0.14501000;31236
05/07/2018 00:00;0.14736000;35260
04/07/2018 00:00;0.15112000;24390
03/07/2018 00:00;0.14966000;42996
02/07/2018 00:00;0.15448000;45262
01/07/2018 00:00;0.14211000;36356
30/06/2018 00:00;0.13784000;36917
29/06/2018 00:00;0.12534000;31922
28/06/2018 00:00;0.11825000;25411
27/06/2018 00:00;0.12752000;21051
26/06/2018 00:00;0.12519000;15638
25/06/2018 00:00;0.13521000;29650
24/06/2018 00:00;0.13093000;39084
23/06/2018 00:00;0.13710000;23011
22/06/2018 00:00;0.13843000;40049
21/06/2018 00:00;0.15779000;22368
20/06/2018 00:00;0.16182000;27526
19/06/2018 00:00;0.16700000;26289
18/06/2018 00:00;0.16370000;30114
17/06/2018 00:00;0.16044000;21580
16/06/2018 00:00;0.16191000;23527
15/06/2018 00:00;0.16097000;34656
14/06/2018 00:00;0.17062000;58839
13/06/2018 00:00;0.15791000;40956
12/06/2018 00:00;0.16297000;32901
11/06/2018 00:00;0.17897000;33296
10/06/2018 00:00;0.17346000;52191
09/06/2018 00:00;0.20110000;23821
08/06/2018 00:00;0.20430000;30863
07/06/2018 00:00;0.21019000;31834
06/06/2018 00:00;0.21452000;35295
05/06/2018 00:00;0.21839000;44089
04/06/2018 00:00;0.21243000;43191
03/06/2018 00:00;0.22659000;42996
02/06/2018 00:00;0.22648000;43345
01/06/2018 00:00;0.22038000;46951
31/05/2018 00:00;0.22330000;64531
30/05/2018 00:00;0.20779000;64428
29/05/2018 00:00;0.20164000;55599
28/05/2018 00:00;0.17249000;38916
27/05/2018 00:00;0.19186000;27380
26/05/2018 00:00;0.19504000;28481
25/05/2018 00:00;0.19788000;31890
24/05/2018 00:00;0.20730000;38792
23/05/2018 00:00;0.19780000;55284
22/05/2018 00:00;0.22000000;28214
21/05/2018 00:00;0.24563000;25176
20/05/2018 00:00;0.25556000;28039
19/05/2018 00:00;0.24116000;18969
18/05/2018 00:00;0.24324000;27682
17/05/2018 00:00;0.23919000;26905
16/05/2018 00:00;0.25237000;31751
15/05/2018 00:00;0.25394000;31261
14/05/2018 00:00;0.26655000;52143
13/05/2018 00:00;0.27718000;47969
12/05/2018 00:00;0.26550000;75721
11/05/2018 00:00;0.25573000;87880
10/05/2018 00:00;0.29121000;33669
09/05/2018 00:00;0.31884000;40624
08/05/2018 00:00;0.32213000;36389
07/05/2018 00:00;0.33046000;45899
06/05/2018 00:00;0.34654000;45636
05/05/2018 00:00;0.36502000;37709
04/05/2018 00:00;0.35800000;44209
03/05/2018 00:00;0.36716000;68511
02/05/2018 00:00;0.37199000;54666
01/05/2018 00:00;0.35504000;71249
30/04/2018 00:00;0.34145000;71564
29/04/2018 00:00;0.36254000;103067
28/04/2018 00:00;0.35676000;103617
27/04/2018 00:00;0.28445000;46133
26/04/2018 00:00;0.29326000;46981
25/04/2018 00:00;0.26870000;75613
24/04/2018 00:00;0.30853000;59339
23/04/2018 00:00;0.28788000;22695
22/04/2018 00:00;0.28160000;31512
21/04/2018 00:00;0.28668000;55256
20/04/2018 00:00;0.30108000;46506
19/04/2018 00:00;0.27004000;32600
18/04/2018 00:00;0.26200000;21684
17/04/2018 00:00;0.24260000;42568
