date;close;tradecount
16/03/2019 00:00;379.910.000;57710
15/03/2019 00:00;368.650.000;47379
14/03/2019 00:00;357.860.000;38842
13/03/2019 00:00;356.320.000;37503
12/03/2019 00:00;364.160.000;28265
11/03/2019 00:00;356.380.000;49526
10/03/2019 00:00;369.350.000;27389
09/03/2019 00:00;375.440.000;54196
08/03/2019 00:00;358.970.000;64211
07/03/2019 00:00;375.710.000;68944
06/03/2019 00:00;373.290.000;79143
05/03/2019 00:00;374.810.000;88919
04/03/2019 00:00;323.210.000;72866
03/03/2019 00:00;351.580.000;34239
02/03/2019 00:00;347.530.000;44843
01/03/2019 00:00;346.730.000;55665
28/02/2019 00:00;349.710.000;53739
27/02/2019 00:00;350.210.000;55702
26/02/2019 00:00;343.180.000;63636
25/02/2019 00:00;354.610.000;105469
24/02/2019 00:00;352.890.000;138076
23/02/2019 00:00;424.500.000;65188
22/02/2019 00:00;384.110.000;65772
21/02/2019 00:00;380.350.000;74174
20/02/2019 00:00;390.760.000;110686
19/02/2019 00:00;352.240.000;148893
18/02/2019 00:00;347.640.000;128341
17/02/2019 00:00;287.620.000;37229
16/02/2019 00:00;278.730.000;28539
15/02/2019 00:00;279.280.000;40190
14/02/2019 00:00;274.270.000;36923
13/02/2019 00:00;285.640.000;52339
12/02/2019 00:00;294.650.000;65124
11/02/2019 00:00;275.000.000;48957
10/02/2019 00:00;283.930.000;52122
09/02/2019 00:00;277.180.000;52264
08/02/2019 00:00;272.190.000;73771
07/02/2019 00:00;234.150.000;16175
06/02/2019 00:00;234.260.000;30328
05/02/2019 00:00;239.140.000;17506
04/02/2019 00:00;239.730.000;20090
03/02/2019 00:00;237.070.000;24307
02/02/2019 00:00;243.890.000;19174
01/02/2019 00:00;232.630.000;25998
31/01/2019 00:00;230.890.000;26439
30/01/2019 00:00;232.620.000;24952
29/01/2019 00:00;225.610.000;29224
28/01/2019 00:00;222.670.000;42684
27/01/2019 00:00;235.220.000;27345
26/01/2019 00:00;240.650.000;19198
25/01/2019 00:00;242.850.000;27603
24/01/2019 00:00;243.430.000;30932
23/01/2019 00:00;241.880.000;33275
22/01/2019 00:00;242.760.000;53025
21/01/2019 00:00;232.230.000;41047
20/01/2019 00:00;232.660.000;56216
19/01/2019 00:00;244.400.000;33727
18/01/2019 00:00;242.960.000;43387
17/01/2019 00:00;247.180.000;50896
16/01/2019 00:00;240.270.000;46265
15/01/2019 00:00;234.960.000;58379
14/01/2019 00:00;242.560.000;53218
13/01/2019 00:00;220.920.000;47435
12/01/2019 00:00;237.680.000;46702
11/01/2019 00:00;236.270.000;77535
10/01/2019 00:00;236.910.000;113392
09/01/2019 00:00;286.000.000;49060
08/01/2019 00:00;274.300.000;46867
07/01/2019 00:00;273.360.000;51830
06/01/2019 00:00;280.920.000;53932
05/01/2019 00:00;265.100.000;46291
04/01/2019 00:00;267.440.000;53384
03/01/2019 00:00;263.790.000;53115
02/01/2019 00:00;281.970.000;57189
01/01/2019 00:00;261.840.000;48386
31/12/2018 00:00;253.260.000;63827
30/12/2018 00:00;263.490.000;67143
29/12/2018 00:00;255.230.000;81562
28/12/2018 00:00;259.940.000;98036
27/12/2018 00:00;226.560.000;84422
26/12/2018 00:00;254.690.000;98174
25/12/2018 00:00;248.000.000;126174
24/12/2018 00:00;274.070.000;128315
23/12/2018 00:00;277.740.000;94461
22/12/2018 00:00;257.550.000;62504
21/12/2018 00:00;258.150.000;108712
20/12/2018 00:00;269.020.000;126048
19/12/2018 00:00;243.230.000;147641
18/12/2018 00:00;261.490.000;150614
17/12/2018 00:00;236.840.000;112799
16/12/2018 00:00;190.400.000;44353
15/12/2018 00:00;188.550.000;48756
14/12/2018 00:00;181.800.000;59468
13/12/2018 00:00;184.370.000;63456
12/12/2018 00:00;195.460.000;54691
11/12/2018 00:00;183.180.000;53895
10/12/2018 00:00;190.490.000;70798
09/12/2018 00:00;198.550.000;74902
08/12/2018 00:00;180.560.000;83363
07/12/2018 00:00;172.710.000;100488
06/12/2018 00:00;184.380.000;73094
05/12/2018 00:00;218.950.000;60923
04/12/2018 00:00;245.030.000;52705
03/12/2018 00:00;258.910.000;33426
02/12/2018 00:00;286.050.000;22441
01/12/2018 00:00;294.040.000;26853
30/11/2018 00:00;289.210.000;40627
29/11/2018 00:00;302.550.000;54799
28/11/2018 00:00;327.400.000;40433
27/11/2018 00:00;303.940.000;49914
26/11/2018 00:00;325.120.000;66839
25/11/2018 00:00;340.500.000;93794
