date;close;tradecount
01/12/2020 00:00;58.526.000.000;1018862
30/11/2020 00:00;61.666.000.000;717837
29/11/2020 00:00;57.630.000.000;454026
28/11/2020 00:00;53.752.000.000;456028
27/11/2020 00:00;51.868.000.000;578800
26/11/2020 00:00;51.983.000.000;1259051
25/11/2020 00:00;56.950.000.000;657386
24/11/2020 00:00;60.497.000.000;838352
23/11/2020 00:00;60.858.000.000;896026
22/11/2020 00:00;56.003.000.000;768900
21/11/2020 00:00;55.235.000.000;649077
20/11/2020 00:00;51.012.000.000;607663
19/11/2020 00:00;47.125.000.000;404737
18/11/2020 00:00;47.841.000.000;637641
17/11/2020 00:00;48.215.000.000;464336
16/11/2020 00:00;46.055.000.000;328762
