Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
EOS,2021-06-02,6.2405004841,6.6335627964,6.7601754797,6.0782789655
EOS,2021-06-03,6.3071713526,6.305081845,6.5468011979,6.1263085923
EOS,2021-06-04,6.5125410236,6.3752047378,6.6983114429,6.2295867918
EOS,2021-06-05,6.0938500612,6.5346448627,6.5432538073,5.7844147712
EOS,2021-06-06,5.7021782687,6.0204542388,6.22905296,5.6447593784
EOS,2021-06-07,5.7471410254,5.7818348775,5.9545903348,5.7186218409
EOS,2021-06-08,5.228855884,5.8486643833,5.9642538146,5.0879313465
EOS,2021-06-09,5.0626367942,5.191859692,5.2570719051,4.5111705187
EOS,2021-06-10,5.2495879907,5.0552613541,5.3844674989,4.7780639913
EOS,2021-06-11,5.0861291019,5.3411851654,5.4714764618,4.9299182684
EOS,2021-06-12,4.9646230857,5.080822239,5.3861775427,4.868087242
EOS,2021-06-13,4.8395048589,4.9159996577,4.9159996577,4.593424697
EOS,2021-06-14,5.0942853972,4.8315636163,5.1109255714,4.665327832
EOS,2021-06-15,5.2178416109,5.0870906195,5.3225291668,4.9543779917
EOS,2021-06-16,5.2002159323,5.2997428212,5.3967365469,5.120231832
EOS,2021-06-17,4.9038336961,5.1839147599,5.2338960472,4.839652887
EOS,2021-06-18,4.8112247727,4.8638767629,5.0807791826,4.7565033874
EOS,2021-06-19,4.5227809986,4.8735141313,4.8916817698,4.4225145994
EOS,2021-06-20,4.5059525545,4.5680172328,4.7057635711,4.4781773762
EOS,2021-06-21,4.5218059198,4.46430344,4.5309253282,4.1089662658
EOS,2021-06-22,3.593491966,4.5075637067,4.5224486861,3.5890757332
EOS,2021-06-23,3.3954931567,3.5176909754,3.7618679737,3.0666241815
EOS,2021-06-24,3.6077967947,3.3884928282,3.8029351129,3.2548251444
EOS,2021-06-25,3.8736700798,3.673094863,3.9271746753,3.5208512657
EOS,2021-06-26,3.5646281926,3.9220856654,4.0216444581,3.5265301782
EOS,2021-06-27,3.5028784776,3.5360273502,3.6567371366,3.3539338179
EOS,2021-06-28,3.6750199223,3.5711586143,3.6833317413,3.4900766291
EOS,2021-06-29,3.846217546,3.77588063,3.9445645688,3.6901780015
EOS,2021-06-30,4.1013527141,3.8498483596,4.2543280893,3.8404353802
EOS,2021-07-01,4.0850027816,4.1277077477,4.2991556388,3.8409626208
EOS,2021-07-02,3.9665712298,4.1392971917,4.2080434212,3.8558100508
EOS,2021-07-03,3.8796544469,3.9245891918,4.0027083393,3.746114027
EOS,2021-07-04,4.0146512666,3.9230689603,4.0604472266,3.8582785924
EOS,2021-07-05,4.1413035374,4.0498935421,4.1830429918,3.9508469704
EOS,2021-07-06,3.8775165576,4.0611491603,4.0611686371,3.7689266427
EOS,2021-07-07,3.8530691376,3.8117789438,4.0008934293,3.7856144898
EOS,2021-07-08,3.8761422629,3.8772055686,3.9800057363,3.8385002183
EOS,2021-07-09,3.5678917354,3.8264448826,3.8400383024,3.5621301502
EOS,2021-07-10,4.2133372152,3.5958076098,4.304112432,3.4573174562
EOS,2021-07-11,3.9624481064,4.2176392199,4.4177701491,3.874040201
EOS,2021-07-12,4.1055709157,3.9654077937,4.1747149097,3.836103743
EOS,2021-07-13,4.1762280565,4.077105037,4.3772858055,4.0426391816
EOS,2021-07-14,3.8685504468,4.1882909328,4.2091139171,3.7895353498
EOS,2021-07-15,3.8411277513,3.8901449946,3.9262514227,3.5982489287
EOS,2021-07-16,3.6760789031,3.7987911856,3.9141155685,3.5627885119
EOS,2021-07-17,3.6841015823,3.6682904935,3.8359154556,3.5324822404
EOS,2021-07-18,3.7042784702,3.6537662735,3.7790919615,3.584718262
EOS,2021-07-19,3.6182994451,3.657221955,3.7739071356,3.5604532848
EOS,2021-07-20,3.4683242606,3.6355900963,3.6807326741,3.4040222923
EOS,2021-07-21,3.2666132766,3.4368254909,3.5432498498,3.1548309018
EOS,2021-07-22,3.4776434035,3.2617309823,3.5704583156,3.2096616925
EOS,2021-07-23,3.5390347161,3.5016178688,3.5797801944,3.427873905
EOS,2021-07-24,3.5630234994,3.5655899398,3.6605286345,3.4566990011
EOS,2021-07-25,3.6467367372,3.6349389316,3.7429124543,3.6148453743
EOS,2021-07-26,3.6159085919,3.6702033808,3.6976058658,3.5495830317
EOS,2021-07-27,3.6610026806,3.660735641,3.9973182851,3.6327583733
EOS,2021-07-28,3.7460103463,3.6811738679,3.7906210325,3.602777838
EOS,2021-07-29,3.8996372953,3.7590925431,4.0104227656,3.6941868669
EOS,2021-07-30,3.9139013968,3.9199873869,3.9240037698,3.8062610493
EOS,2021-07-31,4.0353287954,3.9673396859,4.0495972464,3.7901459846
EOS,2021-08-01,4.1106362919,4.0682061029,4.1961749755,4.0023350624
EOS,2021-08-02,4.0389063562,4.0699269574,4.232322276,4.0298807304
